Gemeente,NIS-code,Centrumstad?,Indicator,Herkomst,Jaar,Aantal personen van 0 tot en met 59 jaar dat leeft in een gezin met zeer lage werkintensiteit naar herkomst,Aantal inwoners van 0 tot en met 59 jaar naar herkomst (KSZ-cijfers),Procent
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2013,33,168,0.196429
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,73,519,0.140655
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,138,529,0.26087
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,1487,12657,0.117484
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,125,945,0.132275
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2014,38,338,0.112426
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2014,82,378,0.216931
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,266,1105,0.240724
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2014,46,198,0.232323
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2014,76,521,0.145873
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2014,11,86,0.127907
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2015,154,599,0.257095
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,1505,12523,0.120179
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,138,1007,0.137041
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2015,43,389,0.11054
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2015,92,393,0.234097
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2015,306,1213,0.252267
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2015,60,221,0.271493
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2015,86,534,0.161049
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,170,635,0.267717
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,1454,12291,0.118298
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2016,124,1044,0.118774
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2016,42,426,0.0985915
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2016,78,417,0.18705
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,308,1278,0.241002
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2016,60,226,0.265487
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2016,75,531,0.141243
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,204,683,0.298682
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,1460,12132,0.120343
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,163,1132,0.143993
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2017,65,485,0.134021
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2017,64,414,0.154589
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2017,325,1370,0.237226
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2017,57,273,0.208791
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2017,92,561,0.163993
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2018,245,739,0.331529
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2018,1269,11941,0.106273
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2018,147,1207,0.12179
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2018,57,533,0.106942
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2018,51,439,0.116173
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2018,366,1479,0.247465
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2018,70,301,0.232558
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2018,83,581,0.142857
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2019,271,879,0.308305
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,1276,11771,0.108402
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2019,165,1371,0.12035
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2019,66,662,0.0996979
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2019,45,475,0.0947368
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2019,393,1675,0.234627
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2019,77,321,0.239875
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2019,91,613,0.14845
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2020,259,1004,0.257968
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,1185,11550,0.102597
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2020,163,1488,0.109543
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2020,60,763,0.078637
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2020,38,489,0.0777096
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2020,382,1834,0.208288
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2020,85,341,0.249267
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2020,93,623,0.149278
Eeklo,43005,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2020,10,102,0.0980392
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,259,4369,0.0592813
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2009,32,218,0.146789
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2009,26,170,0.152941
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,240,4311,0.0556715
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,31,228,0.135965
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2010,25,171,0.146199
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2011,11,37,0.297297
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,258,4368,0.0590659
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2011,28,233,0.120172
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,22,74,0.297297
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2011,26,175,0.148571
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2012,12,39,0.307692
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,259,4362,0.0593764
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2012,32,238,0.134454
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,21,73,0.287671
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2012,24,166,0.144578
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2013,11,32,0.34375
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,238,4403,0.0540541
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2013,25,235,0.106383
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,19,69,0.275362
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,19,162,0.117284
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,15,39,0.384615
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,239,4315,0.0553882
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,24,237,0.101266
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,17,70,0.242857
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2014,16,168,0.0952381
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,241,4298,0.0560726
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,32,250,0.128
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2015,10,66,0.151515
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2015,29,176,0.164773
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,13,44,0.295455
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,240,4235,0.0566706
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2016,30,251,0.119522
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,19,88,0.215909
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2016,23,168,0.136905
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,12,31,0.387097
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,215,4241,0.0506956
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,31,258,0.120155
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2017,23,87,0.264368
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2017,27,176,0.153409
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2018,15,41,0.365854
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2018,204,4205,0.0485137
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2018,28,287,0.097561
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2018,18,95,0.189474
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2018,26,194,0.134021
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2019,14,35,0.4
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,194,4151,0.0467357
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2019,36,307,0.117264
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2019,17,105,0.161905
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2019,29,207,0.140097
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2020,16,48,0.333333
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,181,4100,0.0441463
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2020,39,313,0.124601
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2020,24,127,0.188976
Kaprijke,43007,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2020,31,218,0.142202
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2009,16,190,0.0842105
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,1025,15661,0.0654492
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2009,98,1049,0.0934223
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2009,15,131,0.114504
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2009,16,60,0.266667
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2009,39,298,0.130872
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2009,79,891,0.0886644
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2010,27,220,0.122727
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,1053,15627,0.0673834
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,96,1059,0.0906516
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2010,12,146,0.0821918
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2010,18,69,0.26087
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2010,55,358,0.153631
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2010,10,69,0.144928
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2010,81,882,0.0918367
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2011,43,265,0.162264
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,1018,15567,0.0653947
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2011,113,1088,0.10386
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2011,22,172,0.127907
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2011,32,95,0.336842
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,92,431,0.213457
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2011,17,71,0.239437
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2011,89,881,0.101022
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2012,39,299,0.130435
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,961,15584,0.0616658
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2012,122,1122,0.108734
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2012,27,220,0.122727
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2012,29,107,0.271028
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,79,476,0.165966
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2012,11,70,0.157143
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2012,87,859,0.101281
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2013,57,309,0.184466
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,954,15459,0.0617116
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2013,128,1172,0.109215
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2013,33,262,0.125954
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2013,20,114,0.175439
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,82,494,0.165992
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,85,860,0.0988372
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2013,10,50,0.2
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,66,329,0.200608
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,959,15434,0.0621355
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,143,1186,0.120573
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2014,28,296,0.0945946
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2014,39,112,0.348214
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,114,511,0.223092
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2014,103,839,0.122765
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2014,12,51,0.235294
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2015,48,339,0.141593
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,963,15409,0.0624959
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,116,1192,0.0973154
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2015,26,298,0.0872483
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2015,25,117,0.213675
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2015,89,525,0.169524
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2015,16,69,0.231884
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2015,80,837,0.0955795
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2015,10,57,0.175439
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,75,375,0.2
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,919,15324,0.0599713
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2016,106,1214,0.0873147
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2016,17,325,0.0523077
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2016,25,130,0.192308
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,120,584,0.205479
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2016,20,79,0.253165
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2016,83,839,0.0989273
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,71,380,0.186842
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,879,15199,0.0578328
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,101,1249,0.0808647
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2017,13,349,0.0372493
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2017,19,131,0.145038
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2017,105,595,0.176471
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2017,15,84,0.178571
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2017,83,851,0.0975323
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2018,76,405,0.187654
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2018,824,15121,0.0544938
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2018,99,1302,0.0760369
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2018,23,405,0.0567901
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2018,11,130,0.0846154
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2018,116,634,0.182965
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2018,29,99,0.292929
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2018,70,846,0.0827423
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2019,103,439,0.234624
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,806,14986,0.0537835
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2019,108,1346,0.0802377
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2019,27,434,0.062212
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2019,130,679,0.191458
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2019,18,105,0.171429
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2019,78,856,0.0911215
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2020,110,455,0.241758
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,766,14934,0.0512924
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2020,129,1427,0.0903994
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2020,36,505,0.0712871
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2020,31,152,0.203947
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2020,154,723,0.213001
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2020,13,116,0.112069
Maldegem,43010,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2020,89,865,0.10289
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,343,4378,0.0783463
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2009,80,433,0.184758
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2009,11,48,0.229167
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2009,76,409,0.185819
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,324,4389,0.0738209
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,88,440,0.2
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2010,16,47,0.340426
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2010,79,406,0.194581
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,327,4284,0.0763305
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2011,77,440,0.175
Sint-Laureins,43014,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,10,50,0.2
